CountryShortName,Year,IndicatorName,Value
Uganda,2023.0,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",14772513403.4159
Uganda,2022.0,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",12036075298.9249
Uganda,2023.0,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",13485039254.8021
Uganda,2022.0,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",25828543533.2814
Uganda,2023.0,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",28257552128.47
Uganda,2022.0,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",14317447621.2251
Uganda,2023.0,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",15351722473.193
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",0.0
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",0.0
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",0.0
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",0.0
Uganda,2022.0,"Gross PSD, Total, All maturities, Currency and deposits, Nominal Value, US$",3988466190.36771
Uganda,2023.0,"Gross PSD, Total, All maturities, Currency and deposits, Nominal Value, US$",4255776473.27898
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",646324439.01075
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",892041057.967574
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",6163406412.58685
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",6921438425.83655
Uganda,2022.0,"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",8212937283.52137
Uganda,2023.0,"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",9430767557.31958
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",0.0
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",0.0
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",0.0
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",0.0
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",549350175.087953
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",691755653.790251
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",12332373010.456
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",13311582498.7507
Uganda,2022.0,"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",12936409305.639
Uganda,2023.0,"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",14003338152.5409
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, US$",0.0
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, US$",0.0
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",0.0
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",0.0
Uganda,2022.0,"Gross PSD, Total, All maturities, Other accounts payable, Nominal Value, US$",5148.31957380704
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",690728179.593554
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",567669945.330478
Uganda,2022.0,"Gross PSD, Total, All maturities, Special Drawing Rights, Nominal Value, US$",690728179.593554
Uganda,2023.0,"Gross PSD, Total, All maturities, Special Drawing Rights, Nominal Value, US$",567669945.330478
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in one year or less, All instruments, Nominal Value, US$",1195674614.0987
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in one year or less, All instruments, Nominal Value, US$",1583796711.75782
Uganda,2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",19186507602.6364
Uganda,2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",20800690869.9177
Uganda,2022.0,"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",20382182216.7351
Uganda,2023.0,"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",22384487581.6755
Uganda,2022.0,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",3988466190.36771
Uganda,2023.0,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",4255776473.27898
Uganda,2022.0,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",1403206431.92377
Uganda,2023.0,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",1617288073.51546
Uganda,2022.0,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",0.0
Uganda,2023.0,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",0.0
Uganda,2022.0,"Gross PSD, Total, Short-term, Loans, Nominal Value, US$",54686120.0950738
Uganda,2023.0,"Gross PSD, Total, Short-term, Loans, Nominal Value, US$",0.0
Uganda,2022.0,"Gross PSD, Total, Short-term, Other accounts payable, Nominal Value, US$",2574.15978690352
Uganda,2023.0,"Gross PSD, Total, Short-term, Other accounts payable, Nominal Value, US$",0.0
Uganda,2022.0,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",5446361316.54634
Uganda,2023.0,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",5873064546.79444
"South Africa",2021.0,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",408880210763.415
"South Africa",2022.0,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",386456416634.672
"South Africa",2023.0,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",371340549471.496
"South Africa",2021.0,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",45145321624.7998
"South Africa",2022.0,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",43491236399.8799
"South Africa",2023.0,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",45499355729.7516
"South Africa",2021.0,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",476088967771.979
"South Africa",2022.0,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",452047446564.884
"South Africa",2023.0,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",430535997591.189
"South Africa",2021.0,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",521234289396.779
"South Africa",2022.0,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",495538682964.764
"South Africa",2023.0,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",476035353320.94
"South Africa",2021.0,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",112354078633.364
"South Africa",2022.0,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",109082266330.092
"South Africa",2023.0,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",104694803849.444
"South Africa",2021.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",0.0
"South Africa",2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",0.0
"South Africa",2021.0,"Gross PSD, Total, All maturities, Currency and deposits, Nominal Value, US$",20951013237.9781
"South Africa",2022.0,"Gross PSD, Total, All maturities, Currency and deposits, Nominal Value, US$",22067392275.9404
"South Africa",2023.0,"Gross PSD, Total, All maturities, Currency and deposits, Nominal Value, US$",22671201983.4566
"South Africa",2021.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",250734055013.734
"South Africa",2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",243827487590.325
"South Africa",2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",237459989457.023
"South Africa",2021.0,"Gross PSD, Total, All maturities, Debt Securities, Market value, US$",268355809408.945
"South Africa",2022.0,"Gross PSD, Total, All maturities, Debt Securities, Market value, US$",249707918479.394
"South Africa",2023.0,"Gross PSD, Total, All maturities, Debt Securities, Market value, US$",232512335065.345
"South Africa",2021.0,"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",290561140641.003
"South Africa",2022.0,"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",272710945634.057
"South Africa",2023.0,"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",263442723872.462
"South Africa",2021.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",0.0
"South Africa",2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",0.0
"South Africa",2021.0,"Gross PSD, Total, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",150114424519.019
"South Africa",2022.0,"Gross PSD, Total, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",140373787501.134
"South Africa",2023.0,"Gross PSD, Total, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",131112764799.658
"South Africa",2021.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",25939243363.0536
"South Africa",2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",26153816226.8711
"South Africa",2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",26905155635.2134
"South Africa",2021.0,"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",29905808472.6363
"South Africa",2022.0,"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",30319759015.2706
"South Africa",2023.0,"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",30083542707.2008
"South Africa",2021.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",0.0
"South Africa",2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",0.0
"South Africa",2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",0.0
"South Africa",2021.0,"Gross PSD, Total, All maturities, Other accounts payable, Nominal Value, US$",25545045085.4768
"South Africa",2022.0,"Gross PSD, Total, All maturities, Other accounts payable, Nominal Value, US$",24195681673.3542
"South Africa",2023.0,"Gross PSD, Total, All maturities, Other accounts payable, Nominal Value, US$",22842018484.4766
"South Africa",2021.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",4156857440.66531
"South Africa",2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",5871116865.00725
"South Africa",2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",5883101473.68697
"South Africa",2021.0,"Gross PSD, Total, All maturities, Special Drawing Rights, Nominal Value, US$",4156857440.66531
"South Africa",2022.0,"Gross PSD, Total, All maturities, Special Drawing Rights, Nominal Value, US$",5871116865.00725
"South Africa",2023.0,"Gross PSD, Total, All maturities, Special Drawing Rights, Nominal Value, US$",5883101473.68697
"South Africa",2021.0,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",280830155817.453
"South Africa",2022.0,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",275852420682.203
"South Africa",2023.0,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",270248246565.923
